Date,Media Sources,Neutral,Positive,Text,Tweet Polarity,Tweets Order
12/15/2019,Times of India,0.833,0.0,indianorigin mp race replace jeremy corbyn labours shattering poll defeat https tco dlqokuzrlg via toiworld,-0.4588,44
12/15/2019,Times of India,0.888,0.112,toisports #indvwi 1st odififty shai hope 92 balls 15th odis windiescricket 161 1 30 overs target 288foll,0.4404,43
12/15/2019,Times of India,1.0,0.0,toisports #indvwi 1st odihundred shetmyer 85 balls 5th odis windiescricket 176 1 322 overs target 288f,0.0,42
12/15/2019,Times of India,1.0,0.0,ani quotes former air force chief bs dhanoa similarly say army air force dont communication https tco orphdqln5o,0.0,41
12/15/2019,Times of India,1.0,0.0,ani quotes former air force chief bs dhanoa reports india air force iaf lacking odl operational data lin https tco p4orlbqww,0.0,40
12/15/2019,Times of India,0.853,0.0,#indvwi #viratkohli 1st odi imvkohli pleased late drs runout callread https tco ttphnot3ec https tco qqt0pk3trp,-0.3412,39
12/15/2019,Times of India,0.894,0.0,congress pakistan long pm modi protests outside indian embassies https tco 0pjf3nkdte,-0.2263,38
12/15/2019,Times of India,0.719,0.0,im sorry election defeat uk labour leader corbyn https tco 1kzptnygli via toiworld https tco 2zlvkq7r0,-0.5106,37
12/15/2019,Times of India,0.873,0.127,students inside library taken safe police action condemnable jamia vc najma akhtar ptil https tco kyzgpe2dic,0.4404,36
12/15/2019,Times of India,0.62,0.0,police entered campus force permission taken staff students beaten forced leave campus reports pti https tco dl0ygwmkpp,-0.802,35
12/15/2019,Times of India,0.69,0.079,delhi coupronounce verdict unnao rape case kuldeep sengar monday https tco 5qeppsfmat https tco q5emcjihzi,-0.6249,34
12/15/2019,Times of India,0.888,0.112,toisports #indvwi 1st odi150 comes windiescricket 262 overs shetmyer 90 amp shai hope 45follow live updates h,0.4404,33
12/15/2019,Times of India,0.739,0.0,rahul gandhi drop surname stolen family sambit patra https tco itslcbdcoc https tco 44y6n0eb1h,-0.6486,32
12/15/2019,Times of India,0.756,0.0,delhi police protesters outside campus jamia millia islamia university tear gas shells fired protes https tco 11va5ffzl,-0.6705,31
12/15/2019,Times of India,0.672,0.328,spoke honourable lieutenant governor urged take steps restore normalcy peace also https tco uoigvajv1k,0.8316,30
12/15/2019,Times of India,1.0,0.0,bjp announces nationwide campaign spread awareness citizenship law https tco nolrdbvy2m https tco 7rm9qffno,0.0,29
12/15/2019,Times of India,0.736,0.0,jamia millia islamia university said violence happened south delhi protest people nearby areas ag https tco hj2gr0jzmh,-0.7269,28
12/15/2019,Times of India,1.0,0.0,toisports #indvwi 1st odififty shetmyer 50 balls 5th odis windiescricket 97 1 205 overs target 288foll,0.0,27
12/15/2019,Times of India,0.753,0.247,positive effects 2nd modii informal summit showing china https tco ftza7nzulw https tco 2qcsrvum3q,0.5574,26
12/15/2019,Times of India,1.0,0.0,gadgetsnow catchup major tech launches announcements past seven days https tco hnu9scje7l,0.0,25
12/15/2019,Times of India,1.0,0.0,ani quotes waseem ahmed khan chief proctor jamia millia islamia university police entered campus https tco g8pngbilsu,0.0,24
12/15/2019,Times of India,0.894,0.106,mandatory link panaadhaar december 31 department https tco yzlhf6wjc via toibusiness,0.0772,23
12/15/2019,Times of India,0.806,0.194,asom gana parishad file plea supreme courevocation citizenship amendment act https tco zu2qwsvthu,0.5574,22
12/15/2019,Times of India,0.703,0.137,delhi chief minister arvind kejriwal appeals peace says one indulge violence kind violen https tco aglbwr8,-0.1531,21
12/15/2019,Times of India,1.0,0.0,maharashtra chief minister uddhav thackeray nagpur government shiv senacongressncp alliance working https tco 50m2oumyee,0.0,20
12/15/2019,Times of India,0.892,0.108,toisports #indvwi 1st odi50 comes windiescricket 113 overs 52 1shai hope 17 amp shetmyer 21follow live upd,0.4404,19
12/15/2019,Times of India,0.763,0.237,bride drugs family runs away valuables https tco sadrwgbq6o via toicitiesnews,0.4767,18
12/15/2019,Times of India,1.0,0.0,ani quotes maharashtra chief minister uddhav thackeray nagpur #citizenshipamendmentact caa let us first se https tco ooio7dcvv,0.0,17
12/15/2019,Times of India,1.0,0.0,#pakvslpakistans abid ali first score test odi hundreds debutread https tco ecg1besmkb https tco mo4mszqpui,0.0,16
12/15/2019,Times of India,0.7,0.0,anticitizenship law protests latest developments reactions violence erupted mathura road southeast de https tco yua6ng3uao,-0.7184,15
12/15/2019,Times of India,1.0,0.0,toisports #ausvnzl #ausvnz #starc #lyon1st test australia thrash new zealand 296 runsreporthttps tco dtsz20fg3y https,0.0,14
12/15/2019,Times of India,0.821,0.0,mayawati accuses congress duplicity continuing alliance sena https tco ubzw7spyg7 https tco 1nhjl21vl,-0.34,13
12/15/2019,Times of India,0.53,0.47,ensure justice delivery without delays rape cases venkaiah naidu judiciary https tco v8ryclzomb https tco mqqvwjhd8o,0.867,12
12/15/2019,Times of India,0.878,0.0,toisports #indvwi 1st odiout deepak chahar strikes early dismiss sunil ambris 9 windiescricket 11 1 41 oversfollow,-0.4199,11
12/15/2019,Times of India,0.83,0.0,toikolkata #westbengal governor jagdeep dhankhar speaks media violence state urges cm #mamatabanerjee withdraw,-0.6249,10
12/15/2019,Times of India,0.806,0.194,sarpreetsingh88 first indianorigin player play fcbayernenread https tco 6vv9cftbt https tco 3hc6rusg84,0.34,9
12/15/2019,Times of India,1.0,0.0,toisports #indvwi #rishabhpant1st odi rishabhpant17 back amongst runs india recover post 287 8innings repohttps tco,0.0,8
12/15/2019,Times of India,1.0,0.0,toisports indias final score revised 287 8 chahar shami didnt complete run final bal,0.0,7
12/15/2019,Times of India,1.0,0.0,#update dmrc entry amp eit gates sukhdev vihar jamia millia islamia okhla vihar jasola vihar shaheen bag https tco dcfrru5sof,0.0,6
12/15/2019,Times of India,0.892,0.108,ani quotes west bengal governor jagdeep dhankar sure cm least withdraw advertisements ads wes https tco czqyw03pdk,0.3182,5
12/15/2019,Times of India,0.905,0.0,delhi metro rail corporation dmrc advised delhi police entry amp eit gates sukhdev vihar gate 3 https tco dmihpkwhs,-0.296,4
12/15/2019,Times of India,1.0,0.0,ani quotes west bengal governor jagdeep dhankar kolkata appeal people state everything https tco mqvos2eopu,0.0,3
12/15/2019,Times of India,0.861,0.139,shiv sena opposing projects agreed upon us devendra fadnavis https tco dv6o6cyhnw https tco o2kmw5nt9,0.2732,2
12/15/2019,Times of India,0.845,0.0,contribution 3 yrs participating countries nalanda university construction mea https tco ngnagozwwd,-0.296,1
12/15/2019,Times of India,0.802,0.0,#tsk25k #tsk25k2019 bengals shyamali bags silver tsk25k tumour scareread https tco 3w03hubeec https tco y3blodi3a,-0.4939,0
12/15/2019,Times of India,0.645,0.0,pmc bank depositors detained protesting outside cm thackerays house https tco jvjuvlwitf https tco wcrkczlggm,-0.6705,-1
12/15/2019,Times of India,1.0,0.0,toisports #indvwi #wivindthats it1st odi pant 71 iyer 70 guide india 288 8 chennaifollow livehttps tco p9nd8,0.0,-2
12/15/2019,Times of India,1.0,0.0,toisports #indvwi 1st odiout second wicket keemo paul debutant shivam dube gone 9india 282 8 493 oversfollow,0.0,-3
12/15/2019,Times of India,0.874,0.126,#bangladeshinternationalchallengeshuttler lakshya_sen claims bangladesh international challenge titleread https tco 8j4ybdpmsi,0.0772,-4
12/15/2019,Times of India,0.663,0.0,citizenship act protest violence arson south delhi buses torched https tco j95u1an5ov via toidelhi https tco 78ehb2wkmv,-0.7269,-5
12/15/2019,Times of India,0.609,0.0,toidelhi citizenship amendment act stir protests turn violent #southdelhi protesters torch buses#citizenshipamendmentactprote,-0.7717,-6
12/15/2019,Times of India,1.0,0.0,toisports #pakvslpakistans first home test since 2009 ends drawrepohttps tco nwyupnwqp https tco jlrhojldlp,0.0,-7
12/15/2019,Times of India,0.625,0.0,protest citizenship act turns violent south delhi agitators resoarson police use force reports https tco rmpieue8k,-0.8402,-8
12/15/2019,Times of India,0.828,0.172,govt put rahul gandhi behind bars antinational comments supporters veer savarkar https tco kwgwpgt9mh,0.4404,-9
12/15/2019,Times of India,1.0,0.0,toisports #indvwi 1st odiout imjadeja run 21india 269 7 474 oversfollow live updates https tco p9nd8chm,0.0,-10
12/15/2019,Times of India,1.0,0.0,toisports #indvwiout1st odi keemo paul dismisses jadhavkedar 40 india 269 6 473 oversfollow live updates https,0.0,-11
12/15/2019,Times of India,0.846,0.0,jamia millia islamia students locals protest citizenship law https tco tuq6ttvroc via toidelhi,-0.25,-12
12/15/2019,Times of India,0.894,0.0,#justin protests citizenship amendment act escalate national capital 3 buses set ablaze https tco pan2fds9gf,-0.2263,-13
12/15/2019,Times of India,1.0,0.0,devendra fadnavis dubs winter session maharashtra assembly farce https tco 4w2zfq5a1 https tco mbj6mywges,0.0,-14
12/15/2019,Times of India,1.0,0.0,hong konger missing crossing china bridge checkpoint read https tco ffnzdfspdb https tco npdnspcv9o,0.0,-15
12/15/2019,Times of India,0.872,0.0,toisports #indvwiout1st odi kieronpollard55 strikes dismiss rishabhpant17 71 india 210 5 394 oversfollow live,-0.4199,-16
12/15/2019,Times of India,0.906,0.0,mos pmo jitendra singh states saying allow implementation #citizenshipamendmentact https tco wcquiq9ozn,-0.1695,-17
12/15/2019,Times of India,0.833,0.167,ani quotes ripun bora president assam pradesh congress committee file writ petition supreme couc https tco ad59raw5ik,0.5574,-18
12/15/2019,Times of India,0.796,0.0,ani quotes mos pmo jitendra singh incidents violence #citizenshipamendmentact situation become com https tco dtoso6yhkj,-0.6249,-19
12/15/2019,Times of India,0.878,0.122,gurjyot keer delegation member pmc bank depositors meeting cm uddhav thackeray cm assured us https tco mztpk3qhlk,0.3612,-20
12/15/2019,Times of India,0.853,0.0,ani quotes district magistrate malda west bengal internet service suspended across district n https tco 42dqm1j70,-0.4767,-21
12/15/2019,Times of India,1.0,0.0,need know proposed panindia nrc read https tco nd6p9khkah https tco n1luwhzyjm,0.0,-22
12/15/2019,Times of India,1.0,0.0,toisports #indvwiout1st odi second wicket alzarri joseph shreyasiyer15 gone 70india 194 4 364 oversfollow,0.0,-23
12/15/2019,Times of India,0.84,0.0,homecooked food iraqi square brings protesters together read https tco rmfontfwda https tco msmt12vgh8,-0.2263,-24
12/15/2019,Times of India,0.842,0.0,#jumanjithenetlevel taken lead indian booffice beating rani mukerji starrer #mardaani2 https tco wybhmlhif5,-0.4588,-25
12/15/2019,Times of India,1.0,0.0,congress raising storm citizenship law pm narendramodi jharkhandcongress allies stoking fi https tco kgm98cbivi,0.0,-26
12/15/2019,Times of India,0.827,0.0,7 years despair shrouds nirbhayas convicts home colony read https tco duclsa7h5l https tco pb5oa0wcg,-0.3182,-27
12/15/2019,Times of India,0.902,0.0,ani quotes eknath shinde shiv sena rahul gandhis name rahul savarkar never apologise tr https tco 5fe56dbdiz,-0.2924,-28
12/15/2019,Times of India,0.769,0.098,delhi protesters including students jamia millia islamia university hold demonstration https tco 0mt98kkjd,-0.128,-29
12/15/2019,Times of India,1.0,0.0,toisports #indvwififty1st odi maiden odi fifty rishabhpant17 49 ballsindia 161 3 323 oversfollow live updat,0.0,-30
12/15/2019,Times of India,1.0,0.0,toisports #indvwi1st odi fifty shreyasiyer15 70 balls 5th odisindia 151 3 314 oversfollow live updates,0.0,-31
12/15/2019,Times of India,1.0,0.0,toisports #indvwi1st odi 150 comes india 313 overs shreyasiyer15 49 amp rishabhpant17 43follow live updates ht,0.0,-32
12/15/2019,Times of India,0.887,0.0,deadly eruption hits new zealand volcano tourist town hard read https tco 0e4qgd1zg https tco np8suv075,-0.1027,-33
12/15/2019,Times of India,1.0,0.0,nhai operate hybrid lanes 75 vehicles fitted fastag read https tco etlmtajqva https tco 3mnwevjnc,0.0,-34
12/15/2019,Times of India,0.779,0.0,government take criminal action rahul gandhi veer savarkars grandson read https tco nrmhliz4cu,-0.5267,-35
12/15/2019,Times of India,0.798,0.0,2 persons succumb gunshot wounds guwahati toll police firing amid protests citizenship law r https tco iv5ju9ai4k,-0.5106,-36
12/15/2019,Times of India,1.0,0.0,toisports #indvwi1st odi india 137 3 30 overs shreyasiyer15 47 amp rishabhpant17 34follow live updates https tco,0.0,-37
12/15/2019,Times of India,1.0,0.0,uk polls pune family gets first mp east surrey read https tco etvb3gmld https tco d8muwjy1yk,0.0,-38
12/15/2019,Times of India,0.603,0.22,congress amp allies giving silent suppohappening incidents violence https tco okmwc5boe8,-0.0,-39
12/15/2019,Times of India,0.905,0.095,congress amp allies creating ruckus arson get way https tco erflbskto,0.296,-40
12/15/2019,Times of India,0.86,0.14,give respect minority communities pakistan afghanistan amp bangladesh fled india amp f https tco mwrbg5ayz,0.4767,-41
12/15/2019,Times of India,1.0,0.0,techie hits pedal organ donation awareness read https tco 3diamktya3 https tco 2d2ayf9klg,0.0,-42
12/15/2019,Times of India,1.0,0.0,toisports #indvwi1st odi 100 india 243 oversfollow live updates https tco p9nd8chmfm,0.0,-43
12/15/2019,Times of India,0.921,0.079,hp apples new laptops arrive india vivos new phone top tech news week https tco o5fepg4sil via gadgetsnow,0.2023,-44
12/15/2019,Times of India,0.816,0.184,asom gana parishad file plea supreme courevocation citizenship amendment act read https tco ypdccvgdnt,0.5574,-45
12/15/2019,Times of India,0.625,0.0,14 killed 18 injured bus veers road nepal read https tco ewgjdwr7rn https tco 3ge69cudw9,-0.802,-46
12/15/2019,Times of India,0.905,0.095,opposition built palaces families power worried peoples trou https tco cdc4pt06w0,0.2235,-47
12/15/2019,Times of India,1.0,0.0,sevak come give account bjps achievements people jharkhand pm modi https tco cslew2zkz,0.0,-48
12/15/2019,Times of India,0.781,0.0,uttar pradesh groom gets abusive juta churai ritual kicked wedding read https tco lctpjswzlh https tco ubvdrfcsao,-0.6369,-49
12/15/2019,Times of India,0.622,0.378,toisports #presidentscup2019 honour says emotional tigerwoods #presidentscup win read https tco orhlyfke,0.8442,-50
12/15/2019,Times of India,0.811,0.189,india epands indopacific policy read https tco ek6etujefz https tco vvneemsfds,0.1027,-51
12/15/2019,Times of India,0.867,0.133,toisports #indvwi 1st odiwicket aleimro45 36 gone caught midwicket alzarri joseph india 80 3 181 overs shrey,0.4981,-52
12/15/2019,Times of India,0.804,0.0,tamil nadu man stoned death slays woman hurls acid cops read https tco pyjyz2cwr https tco mgjgc3pfp,-0.5994,-53
12/15/2019,Times of India,0.714,0.286,photos #janhvikapoor fun yet spiritual time varanasi friends pictures proofvia https tco nrq7qwpacr,0.7506,-54
12/15/2019,Times of India,1.0,0.0,toisports tokyo unveils heatbusting stadium seven months olympics read https tco fjj0u212w#tokyo2020 #tokyoolympics,0.0,-55
12/15/2019,Times of India,0.651,0.0,mumbai disabled commuter thrown train robber loses leg read https tco gwtq3ins9 https tco byz59unsyz,-0.7096,-56
12/15/2019,Times of India,0.75,0.0,#aleinternet services suspended parts #westbengal precautionary measure amid protests amende https tco 64jgta1v2k,-0.6124,-57
12/15/2019,Times of India,0.862,0.138,toisports #indvwi 1st odi wi toss opted bowlfifty india coming four byes india 50 2 121 overs imr,0.6114,-58
12/15/2019,Times of India,0.85,0.0,new zealand toic air gases hamper search last 2 volcano victims read https tco wg1jc9kmcp https tco 8uyldinh6q,-0.3182,-59
12/15/2019,Times of India,0.917,0.083,cant miss video #ranbirkapoor #aliabhatt shooting dance sequence #brahmastravia https tco m5j1fsucbm,0.1139,-60
12/15/2019,Times of India,0.863,0.0,call upon sections society thwaelements misleading people assam caa sonowal read https tco f7zunp7zzr,-0.4019,-61
12/15/2019,Times of India,1.0,0.0,ace shooter vartika singh writes letter blood amit shah offers eecutioner hang nirbhaya convicts https tco dkwgs683vz,0.0,-62
12/15/2019,Times of India,0.636,0.0,jaipur 10yearold girl kills classmate pen cops detain minor read https tco zegnrzsho https tco ktr50bktmv,-0.743,-63
12/15/2019,Times of India,0.769,0.0,pm narendra modi pays tributes sardar patel death anniversary read https tco qhffhdebk https tco md3z8vkpw,-0.5994,-64
12/15/2019,Times of India,0.847,0.153,toisports #indvwi 1st odi wi win toss opt bowlsheldon cottrell bowls second consecutive maiden india 5 0 3 overs https,0.5859,-65
12/15/2019,Times of India,0.726,0.151,white tigers wild wii says yes activists see red read https tco 5omi5rvafy https tco rojfj7qfu,0.128,-66
12/15/2019,Times of India,0.837,0.163,toisports #indvwi 1st odi wi toss opted bowllive klrahul11 comes open imro45 https tco p9nd8chmfm,0.5719,-67
12/15/2019,Times of India,0.76,0.0,citizenship amendment act protests us singapore canada ask citizens avoid northeast travel read https tco q6e2vhgnu8,-0.4767,-68
12/15/2019,Times of India,0.764,0.076,blog distracts javed akhtar us matter read https tco ndtqdjeruv https tco nf55pnfdv,-0.296,-69
12/15/2019,Times of India,0.758,0.242,toisports #indvwi 1st odi wi win toss opt bowlwest indies hope wk ambris hetmyer pooran chase pollard c holder,0.7717,-70
12/15/2019,Times of India,0.858,0.142,toisports #indvwi 1st odi wi win toss opt bowlindia rahul rohit virat c iyer pant wk jadhav dube jadeja deepa,0.5859,-71
12/15/2019,Times of India,0.662,0.0,girl raped set ablaze ups fatehpur read https tco zy43373jko https tco t0yauubor4,-0.6808,-72
12/15/2019,Times of India,0.826,0.174,toisports #indvwi 1st odi toss updatewest indies win toss opt bowl chennaihttps tco p9nd8chmfm,0.5859,-73
12/15/2019,Times of India,0.822,0.0,passengers evacuate qantas plane via emergency slides sydney airporead https tco jrpbfbuzyj https tco slsk6hi1g,-0.3818,-74
12/15/2019,Times of India,0.909,0.091,rs 30 lakh five months hell price american dreamtwo brothers haryana recount ordeal https tco acpj00ybg,0.25,-75
12/15/2019,Times of India,0.718,0.282,#mardaani2 #jumanjithenetlevel see good growth domestic bo office saturdayvia etimes https tco of5mqbyqfo,0.6705,-76
12/15/2019,Times of India,1.0,0.0,delhi cocaine haul indonesian woman befriended pilots use carriers read https tco u7mu8t5zqz https tco lz93rd8ksu,0.0,-77
12/15/2019,Times of India,1.0,0.0,shooting suburban atlanta mall injures 1 shoppers flee read https tco ethul8qgkn https tco wtkh2ivmn2,0.0,-78
12/15/2019,Times of India,1.0,0.0,toisports #sachintendulkar sachin_searching waiter gave advicemore https tco dpvzzz1qg https tco 08j,0.0,-79
12/15/2019,Times of India,0.816,0.184,women reclaiming streets night indian women safety comes epense freedom w https tco juqqqmohbd,0.5423,-80
12/15/2019,Times of India,0.765,0.235,cocaine worth rs 100 crore brought new year parties seized delhi read https tco 45nn4sb63p https tco hacijghbr3,0.5574,-81
12/15/2019,Times of India,0.724,0.0,new zealand recovery teams return volcanic island two remain missing death toll rises 16 read https tco 9kp5eylqa,-0.7269,-82
12/15/2019,Times of India,1.0,0.0,#justin southern philippines hit 69 magnitude earthquake afp https tco kogf7efjg0,0.0,-83
12/15/2019,Times of India,0.851,0.0,7 things didnt know urban crime india bengaluru unsafe women delhi jaipur indias https tco wn6ktpcohs,-0.5423,-84
12/15/2019,Times of India,0.596,0.0,per guwahati medical college hospital 3 people died 27 injured far protests broke many parts https tco uh1an5daoe,-0.8896,-85
12/15/2019,Times of India,0.852,0.148,hindu backlash cost labour dear uk election really data shows read https tco bhhhidnuzk https tco lnb7vbmv6m,0.3818,-86
12/15/2019,Times of India,0.817,0.183,toisports #presidentscup2019 tigerwoods leads front us win #presidentscup read https tco sro15e17jc https tco z5n,0.5859,-87
12/15/2019,Times of India,0.874,0.0,mothers protecting wombs disabled daughtersdisabled women viewed incapable handling pe https tco d5nyztc7n2,-0.3818,-88
12/15/2019,Times of India,0.948,0.052,toisports #pakvssl1st test day 5 dhananjaya de silva reaches ton sri lanka declareinnings repohttps tco gmjw2prhs,0.0516,-89
12/15/2019,Times of India,0.922,0.078,watch cant miss clip #ranbirkapoor #aliabhatt shooting dance sequence #brahmastravia https tco zgz59yqcdr,0.1139,-90
12/15/2019,Times of India,1.0,0.0,onions make debtridden karnataka farmer crorepati read https tco hhjulfgv https tco ttpuo4drwg,0.0,-91
12/15/2019,Times of India,0.881,0.0,protests citizenship amendment act west bengal roads blockades several places read https tco m2srge12nv,-0.2263,-92
12/15/2019,Times of India,1.0,0.0,adopted foreigners finding indian birth parentsan indiaborn german national lawyer https tco yfbllhpsda,0.0,-93
12/15/2019,Times of India,1.0,0.0,toisports #pakvsbancant force players travel pakistan bcbtigers chiefread https tco nqiryuosuj https tco crvjfpjg,0.0,-94
12/15/2019,Times of India,0.833,0.167,toisports rishabhpant17 needs patience harness talent feels mohinder amarnath read https tco lel8farou#rishabhpant,0.4215,-95
12/15/2019,Times of India,0.803,0.197,prashant kishors firm suppoaap delhi polls read https tco ibvwdcgh2s https tco 27acjlkffw,0.4019,-96
12/15/2019,Times of India,0.743,0.0,yoga community slow respond problems seual abuse says eddie stern stern spoke toi abo https tco hjlnnvsvez,-0.7845,-97
12/15/2019,Times of India,1.0,0.0,30 biggest smartphone launches year 2019 https tco c1rohy0sz via gadgetsnow,0.0,-98
12/15/2019,Times of India,0.739,0.0,mobile pujas amp cricket data price pinches poor much onions read https tco bikdy5o3w https tco jfhrpasmgm,-0.6486,-99
